@relation db_C10D20N70
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,801,200,202,601,501,401,301,-1}
@data
55.73654130383566,650.8303717277039,250.0176059080208,949.8107272812437,643.1640085920282,352.53077513609367,849.2335828237165,121.20225579127187,354.8588948943714,386.3733030192782,542.863176584664,543.8088759483235,486.00706252703696,549.4803717553089,545.4841137980386,158.77679154279042,563.895794264003,346.26778783427835,240.0475693840389,947.289539700754,100
58.698198507382855,656.7209438820807,256.1052972038355,939.3838340210305,641.8892786982005,349.3401072316411,848.2923847803797,445.82300696258983,349.9027768466642,333.5275306919786,540.745806678615,546.641421143536,191.36122259991274,546.1455653866425,550.4001191000369,155.78749920857783,630.2529839465668,352.2079996239607,233.5965153854754,939.0109106524436,100
59.06796918821329,663.4556904115192,239.27527535821648,935.8615411459731,636.8959022375761,362.9862467102686,841.9528446745766,146.59572614812066,362.6890319839276,678.8234830489504,537.8958911439719,541.0849402701803,993.2995853100348,545.5369834944424,542.6863541994363,153.98380438414907,749.9665903135191,343.290535912377,234.86949036575714,951.360388249066,100
57.656178750816736,661.3594032527517,253.10094542507835,952.4998314611391,651.9555852663894,360.0601906060256,845.6691223577715,143.00074666348527,350.4195109448145,132.38989934300017,541.4112253878465,549.7012148724365,107.19257332843235,548.2066115116232,540.8574139873382,148.88150890786355,230.42973202227523,354.39567231946904,247.03439825004193,953.3669010112267,100
57.78974762321514,635.7493277442411,250.66994919624668,944.3718280759381,649.2550026018274,350.89506273285065,853.1643588709835,973.9559148980863,355.3249156013048,804.8516043875113,534.2986792664067,550.5051207565705,538.8700532942389,541.5028373693168,551.091872527927,165.73284862024306,453.2220870809965,337.9200066529152,236.32803423214565,942.6253481702516,100
47.98018135807608,655.0985122334389,241.91344288676282,939.1167738219195,651.068098138338,358.9614680157134,857.7864257806264,478.0850675673688,348.8803955599474,65.53131062828498,535.9598200290214,539.4678240891761,635.9292192978003,548.8340642384081,540.9138814443195,155.97519784114928,944.8964708786848,343.411054000709,248.66451493254544,954.4894992169865,100
57.724420416075205,658.1561150090213,234.03836474535896,961.8196795873511,646.6416599653392,339.48769746156364,842.8083728275398,482.2107555966543,348.63233997603044,546.0763923862203,545.8398696022902,538.5154757558217,721.4074755924927,542.9023264680459,547.8175336528568,150.55293161464652,420.99275718082606,352.74695745925345,241.1650932958394,943.4687718192478,100
54.52479717281839,650.2208820030369,225.61506288018822,971.9268573982768,653.4364133432232,350.3599116627876,852.6431951372779,107.96234971741158,354.678087636921,229.7083643697557,535.9796873294434,546.1451361542235,225.50740190400808,553.8308177409918,557.7684026503975,157.08268735587873,475.4033254698502,344.7536926191624,238.97521670502982,946.781853686808,100
59.807623023622384,650.7544836895603,224.80073565769672,965.7829409361404,658.8178534935394,354.0682401246764,845.9693419378173,42.63221200725287,352.77140761267486,228.06154237008647,530.3959239952718,550.2751541849565,777.5419032677216,554.8842589350977,550.1571519378467,149.82298620408494,523.0850593359438,351.87985372940756,243.22135264948724,940.4145254211538,100
62.62282287127625,664.5517142849587,243.0464993369055,973.3397140897429,644.9423934543853,346.7229054135234,839.9264501699431,980.1761635675825,354.5470292815022,960.8773210301722,541.6619338820366,548.4568619746672,968.0304420667032,539.34471366568,553.7472044623892,151.94597728999173,477.6765263329789,352.0498042907473,242.77427916057485,938.7560321713777,100
