@relation shape
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute class {0,1,2,3,4,5,6,7,8}
@data
58.70736005385131,55.31597276715202,22.75165297049065,3.092442340542547,20.320654747134327,45.354309206279446,78.42511019404942,72.25540750592451,77.97396437051238,51.0406406857286,45.12779589269985,15.425944447217555,18.39115239775846,36.2858547808894,86.31317817974448,86.81823199906194,67.6049979584203,0
88.2380044766699,44.47900240212372,44.56857625458683,100.0,41.84042284672841,11.738221421157725,19.826675827932576,56.040097153072274,72.71431748026298,50.17103475972866,70.92031892623764,74.26417731403355,33.58159000309039,2.641677509117915,15.30517008513301,59.32597400451619,86.2868716233583,1
72.59042586206245,13.102116982883032,65.82384437353511,23.74307270676962,74.16804181912683,19.167647752490037,86.84988402133818,9.70042256105147,86.52533880333512,19.76089163143418,93.76864399236835,11.219651190633158,71.71125271533957,9.662659997114405,94.32956534059372,4.993900099529657,74.41381439396375,3
65.05307925768447,21.581432768809726,20.061264584001208,86.58152063010048,68.69688816024637,27.877937063402126,19.232978993529297,69.14568654110413,81.42669691612055,32.99627970566586,29.08307634044027,67.60499939033666,68.0333036910432,29.918663358197584,15.4180982991207,73.02983991613189,68.59344308600977,3
64.62808446063657,71.81838395403044,15.299781474593663,36.31731665532632,69.3544098626894,62.934053955713296,19.56881636337687,29.518285392656303,82.71649952574887,65.3863972891233,36.94391483782549,31.80222327132951,65.7649042357154,62.501807075208546,34.97865352960426,23.724442177408626,66.60943309498461,3
74.43198461583519,11.053800289866082,65.05032833683616,29.5921733717933,73.05403822733906,3.9953846903282764,87.80868674896585,27.348256251359594,88.08137068273186,28.863021995257927,64.89441087713394,44.351285537955405,59.74630662506269,19.513377327470415,77.39512478756046,45.47117764868862,58.430584645867555,3
62.684396563931465,73.33721184779165,19.57774535246597,32.92349349068521,67.54963630124071,63.913730615504285,24.28610661664367,25.7332667304991,79.5717690430105,66.11560433676688,40.30661517798621,30.14481741418436,68.91649729194579,62.472036744929724,35.61891281763489,24.76168538714945,70.3330731516003,3
46.250898431881375,27.511139548592855,48.625538222915274,36.63520801811487,30.17987835156839,46.29216150504125,30.833831481013075,64.02827843938084,33.568150439830866,26.87695389861673,72.45014066138862,100.0,84.54821690085116,45.56709349338164,20.252692848652025,30.845100775707024,44.30046189896306,4
21.72420707458433,49.28583106431665,9.894120446151694,62.36438144288285,27.745635956330016,30.24076431421315,56.04360176532008,18.205030110597363,59.46420629934253,46.698025526346264,33.29940927031753,60.718142017814245,86.88963667460705,79.21868522004873,64.82211421857824,15.748565755863686,20.628222620512254,4
42.24307171388417,15.835629358739098,47.233274755098925,39.45769282737627,35.34868928115345,47.34099874683673,21.34999102614748,34.74536058499557,74.96097794865551,97.74027174620021,100.0,53.518130568433705,10.486641765526382,28.48482315599417,66.86600508980607,23.77785739845406,44.25147593125588,4
15.433853763908925,43.07559338498042,31.134220263522987,55.25619607771735,8.758847805914085,45.04274431386657,39.420034476642776,32.72434318861885,69.6134696164823,38.93386516465382,37.84124730332065,65.27836063845281,89.4562964290213,77.85818951346714,66.22324302383028,20.797298926681655,14.109275941838263,4
20.013297093676794,47.82552816898681,14.434925893590774,65.62403106873374,21.35629721017352,31.441743432200525,56.80450708654723,21.926416537260586,60.622272309896076,44.04620916499898,32.16051945577909,60.50797365262515,85.61657125405681,81.41964401165603,69.01831405259183,20.616157123877066,18.75124647728308,4
50.41309655982107,17.108054047396443,30.978387627051735,87.56840229734492,58.688341146632204,79.01245849974451,87.87136118831998,57.420983679779425,68.47128606157952,34.81429062430356,50.826996527169456,50.210655017766484,2.6223359339943286,43.232211992408764,35.973927247465596,9.72863947149861,49.87822283628942,5
79.7098570135291,69.92850641508791,39.75409338245368,25.18396914434351,8.425851324824436,26.560446949680088,51.122794826076536,70.69423975770209,93.95599516730756,63.191109978236035,59.050512386359046,31.758770176972707,9.64037942420057,21.440054065685498,55.886580058735504,79.70174862670058,85.43175310923688,6
71.14512745115204,91.51626914010788,55.62271684499328,42.26408223319547,13.902070612582964,16.08181448073025,34.94235219402482,56.77479614062876,79.83528274811093,77.35508345338818,74.44881025269471,44.64010209138783,16.138754756214933,10.672490547618402,37.77095507649001,62.05637795633927,71.27918589582585,6
48.421778030878045,60.40893022996403,61.638262870053474,73.96968617012722,18.32428777137207,9.537482177762554,32.794333607358666,65.26870005574482,86.6936318596123,81.52743049011247,73.17922102513886,44.29643696787198,8.42416363514098,41.838501082588145,28.35817913984921,24.156940814299986,48.23720675697237,7
