@relation pendigits16
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute class {8,2,1,4,6,5,0,9,7,3}
@data
0.91037207089,0.732598382909,0.547004795331,1.0,0.0,0.864201938535,0.229629126438,0.586421331652,0.814008867162,0.670121525563,1.0,0.390500846115,0.798831837075,0.0441582915573,0.203985562205,0.0,9
0.106867187737,0.917588352285,0.564054061185,1.0,0.829185648055,0.822291241732,0.517526876124,0.596770551953,0.876283157662,0.394037265469,1.0,0.139987433745,0.547122348795,0.000873540780903,0.0,0.0,3
1.0,0.784791060382,0.67919488468,1.0,0.264803461726,0.759368030357,0.418293727763,0.380473030236,0.477995457027,0.0,0.0,0.080349146562,0.390660940457,0.379894555035,0.960526315789,0.573625342316,8
1.0,0.918129826025,0.646230873255,1.0,0.369499076866,0.777556916975,0.203284086986,0.502846786638,0.107703218188,0.211674965207,0.224896449816,0.0,0.350277310418,0.254971169677,0.0,0.402151747391,6
0.360527543772,0.686553346728,0.328539911783,1.0,0.638034458739,0.844153487466,0.441286956142,0.477748725889,0.0,0.207255642989,0.0702232795011,0.188210884738,0.573896460671,0.0,1.0,0.199118249309,2
0.105043749954,0.838466584811,0.525116453844,1.0,1.0,0.957764314803,0.831799004406,0.656759360652,0.722682634267,0.498351353898,0.87084621576,0.166195978606,0.45139792641,0.0,0.0,0.107710406853,3
0.267229915743,1.0,0.0265919948741,0.566056273738,0.126206532915,0.0858024188801,0.619068090432,0.0,1.0,0.328689417528,0.939708052786,0.790162701266,0.455770518296,0.944909177411,0.0,0.72096290419,0
0.178381432167,0.777821829079,0.531383334951,1.0,0.898914807151,0.810407794555,0.439307165983,0.572279677307,0.894489597251,0.551048102432,1.0,0.218393255789,0.519161659002,0.0,0.0,0.154475585056,3
0.350200323136,0.435114503817,0.414780536988,0.0214813797844,0.808256521521,0.142347791506,1.0,0.608111292912,0.812083581384,1.0,0.40547722795,0.856853564601,0.0925607375445,0.495432173794,0.0,0.0,0
1.0,1.0,0.651898880055,0.85542499324,0.334516627696,0.637362866938,0.0906952364936,0.390993911314,0.0,0.114689345813,0.360336408942,0.0,0.540891979918,0.224193451858,0.089574879414,0.23701862931,6
0.557961880223,0.965251100384,0.41389362708,1.0,0.0,0.735698442793,0.517749055026,0.605147957077,1.0,0.806147900091,0.746502049368,0.602417634411,0.500414681193,0.304788978904,0.324560278704,0.0,4
0.310047469852,0.901527769437,0.0,0.846228081568,0.0802916779648,0.453233694777,0.845996927953,0.447202886044,1.0,0.824104286333,0.6543171505,1.0,0.676696732525,0.498920238829,0.756674968562,0.0,4
0.0373874295157,0.918987027151,0.450627940447,1.0,1.0,0.915461630643,0.586609108641,0.518990392338,0.326181626773,0.0502645418547,0.150836444372,0.0,0.0,0.376944693536,0.646748907966,0.376823285778,7
0.773555249072,0.956362035638,0.2949098568,0.903105055767,0.670188055585,0.735206651766,0.670154340712,1.0,1.0,0.642980665736,0.932423391,0.192095457582,0.487763506884,0.0,0.0,0.193656409269,9
0.0355436421005,1.0,0.233109491733,0.658496471364,0.889996350209,0.366910980936,1.0,0.0,0.203917241384,0.0786414215609,0.331778070562,0.48720045665,0.796955929162,0.852087570824,0.0,0.893636600581,8
0.47284236767,0.972314746101,0.892534944318,1.0,0.776618504009,0.71103244877,0.490558623104,0.458921599049,0.159741122694,0.227657429993,0.0,0.0,0.501213451655,0.025042314767,1.0,0.0696757469864,2
0.401874088274,0.779349980314,0.305258745386,1.0,0.789761849021,0.878177065858,0.722682682232,0.535888312759,0.414898649297,0.239555707598,0.0,0.0,0.43603134717,0.0464198288987,1.0,0.0956806464514,2
0.401582311408,1.0,0.0,0.700966165762,0.76558571628,0.374760386956,1.0,0.0,0.103307466338,0.0443906529716,0.412131015099,0.430676477086,0.962900233056,0.795287544798,0.266122169614,0.912514241308,8
0.0,0.737497043386,0.275937450671,1.0,0.545816260869,0.771110352427,0.372212071865,0.426615046055,0.0491562334842,0.143996882149,0.0238081529709,0.165561752984,0.513231732394,0.0946163557751,1.0,0.0,2
0.00294344002001,0.91603167844,0.0,0.634340735404,0.364305318792,0.330772349146,0.144898388403,0.0,0.0286842407248,0.370251829884,0.0477320303819,0.814552174805,0.501007639306,0.963237553374,1.0,1.0,5
0.438245738085,0.750333681887,0.911637634716,1.0,0.840563217177,0.859496133836,0.667394166345,0.460025984642,0.511004414293,0.0586261217156,0.0,0.0,0.281770352904,0.0237061244032,1.0,0.0137643854597,1
1.0,1.0,0.619082567956,0.93166509452,0.336238083498,0.655088239889,0.159047475716,0.329748303221,0.251936359017,0.0,0.637468334321,0.059109697045,0.441802142621,0.335074343037,0.0,0.365658730381,6
0.350095585316,1.0,0.174046086967,0.68021797183,0.0,0.361128167308,0.499366648567,0.369158878505,1.0,0.359813084112,0.81140847288,0.58863563218,0.625314543931,0.349511946056,0.555471880426,0.0,4
0.0,0.873530816527,0.304473891357,1.0,0.677260020668,0.89976527904,0.607809919041,0.620266561476,0.719630743792,0.368138250179,1.0,0.158627065877,0.696133896254,0.0,0.272317283129,0.00408946031595,3
0.967998835469,0.923430475011,0.618956242505,1.0,0.598499293155,0.654379560418,1.0,0.890735650752,0.899705121461,0.653713458312,0.851781640068,0.263765735935,0.500126800269,0.0,0.0,0.160964945185,9
0.399065887561,0.814708213129,0.587821303365,1.0,0.791694041436,0.772866419057,0.576507872194,0.626344597516,1.0,0.441669466294,0.835700885784,0.161303139338,0.367998314585,0.0,0.0,0.108596268568,3
0.0369919932606,0.926553672316,0.50145618454,1.0,0.824285063386,0.794295704198,0.491551813925,0.498035246881,0.704651212596,0.45514689498,1.0,0.193127504542,0.560472733828,0.0,0.0,0.0960451977401,3
