@relation pendigits16
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute class {0,1,2,3,4,5,6,7,8,9}
@data
46.9770005466503,100.0,27.046304797775242,81.28192489993545,57.82458524302274,37.16997507421155,26.160020632762055,0.0,0.0,23.412734233645327,56.54628585130533,53.31628550787341,100.0,90.10075105554263,40.243921250986915,98.2794908532196,8
0.0,88.71556280670661,27.589116607162214,100.0,42.11302776676228,75.80038765104185,29.608463825259726,44.93514364014862,15.096626978672655,15.084623231897545,37.69905915036175,0.0,68.98861280258875,1.907240640724918,100.0,5.741759914843582,2
0.0,56.84095042964415,32.176842942334424,68.23259005804722,72.96086097672129,90.30116926482714,100.0,100.0,75.86125914349009,75.22393125078122,50.45846964062562,50.599670722714826,28.518128312057705,25.583256543106256,16.274788293110774,0.0,1
0.0,100.0,7.071730961377926,91.8845937355738,4.7144873075852844,68.68511624439586,18.94186992050899,45.74263000703292,86.37971177173928,34.5192751577632,100.0,45.606490952748466,75.39827933251281,23.112992710165187,66.00282230619399,0.0,4
0.0,67.12328767123287,48.24267305780911,82.68722817530161,100.00000000000001,100.0,81.84878325127491,80.22087762973224,59.666183854343046,60.32696267226533,39.86284621813494,40.34928457461889,32.09680152591505,20.05360210853422,45.852573608450065,0.0,1
100.0,100.0,88.06075019586413,99.29254440026958,50.391391694952844,74.43091275958906,18.081491135590444,47.19579188559536,0.0,16.210936689508408,38.37005592518648,0.0,74.26008371796198,16.18272120447857,19.688374241056568,20.0,6
0.0,100.0,2.888890211513113,71.77943084903525,26.5378771434219,34.78030574117591,85.12495087072891,35.681369263182305,100.0,70.88037270566548,73.8420762398852,96.94962445994577,65.24179351728024,48.84683070548848,65.57086775532258,0.0,4
0.0,38.69670756937526,2.389748820926704,62.15787895060808,10.849279548884047,5.56208619919437,63.682735812714114,0.0,99.99999999999999,43.570350044306984,89.74815782285033,99.28076431518002,35.81003703744075,100.0,1.5661376504013785E-14,56.85558406896014,0
13.247703714821721,89.06555150119742,12.03418287032419,50.381566298634795,71.61341393726994,37.96359300091479,56.241594743566495,0.0,4.183782495659408,16.540555048442023,0.0,60.87620640463709,32.39971110265737,93.94858809662837,100.0,100.00000000000001,5
56.64575995405809,100.0,22.059159792704953,72.0484189964467,0.0,31.670590894949292,24.61608824369308,0.0,74.77078115462528,12.838210557122864,100.0,50.51112786511375,74.92673027405684,87.57878624019975,25.852700168284194,85.43046357615896,0
73.0015844871988,86.95257229621515,30.432101107017626,100.00000000000001,0.0,69.05243412090533,61.845194189716686,64.30496212792765,99.17460361101405,79.58988234521554,100.0,37.527639420561535,83.67038978979335,0.0,17.747433003588824,0.832229647111184,9
47.30580524763541,95.29865964066124,63.37044087699058,65.18444258368518,87.89587707413055,27.861012799455263,23.24325515265361,0.0,23.46678240954133,33.40709402657784,80.37459200144943,67.00186138659771,100.0,100.0,0.0,84.87074733396899,8
100.0,100.0,72.06933840594519,99.3957752718174,36.44242734907564,77.96462609404878,33.688246242321,53.86290580120032,79.34185267162901,47.09388993739505,64.5808469946835,13.157836821334637,19.198353416285862,0.0,0.0,1.5113693062344757,5
91.0372070889675,73.25983829089667,54.700479533104094,100.00000000000001,0.0,86.4201938534666,22.962912643769478,58.64213316516544,81.40088671623981,67.01215255633599,100.0,39.050084611483015,79.88318370748203,4.415829155728412,20.398556220526373,0.0,9
0.0,85.35857260713851,38.806982861312505,100.0,81.16936841571766,88.00788110755627,87.22222222222224,50.503272243657314,83.92803501970396,12.366368854846057,58.42658894796685,0.0,53.60845426758658,22.244073937664638,100.0,24.04759539953105,7
34.68451924669423,75.49813348524663,57.77550084047309,100.00000000000001,100.0,91.90019344731485,68.38455355652,65.32000392991004,80.5464536080354,38.13114971291276,82.12103479232624,8.965703250350709,31.94680036269149,0.0,0.0,17.058929711765067,3
49.54421155080942,83.2773697643361,65.52359866697593,100.0,75.75802810448015,74.85917557981513,50.630643033691136,50.853299614943886,100.0,41.54556213822177,96.33557137731472,12.762247731420613,48.67115497335674,0.0,0.0,7.020760338913673,3
98.72361420073672,79.85020990854935,63.68917239571112,100.0,25.34961901178076,76.10781800876049,79.55902070778961,67.77931169412429,100.0,62.530356622998774,96.96502020270887,23.58449762929575,54.27547458630484,0.0,0.0,15.48670463246382,9
23.509784596348524,65.96614173094534,43.44027780603731,100.00000000000001,58.813474370872335,65.18061706686021,34.29969378709907,28.41424860861649,0.0,1.540407429051053,15.766873600988811,11.133814519690594,57.69701202512268,0.0,100.00000000000001,1.2072725245496496,2
0.0,72.4283593625831,19.623785121475684,99.32991213940056,71.84499672794145,100.0,69.90413078983963,72.63935028065195,32.193399569655035,47.91782494744088,5.330688552455185,18.76351660140052,46.524276730347516,0.5929913211795814,100.0,0.0,2
11.343953232692947,76.76510853205602,19.634695691974752,62.29266137329952,78.27911476333854,40.52693444591941,50.61751219035868,0.0,1.072174913153446,17.11092743115023,0.0,64.49548545062942,22.918688067801053,97.8405634845064,100.0,100.00000000000001,5
0.0,45.31460289453928,50.85805125797629,63.91796119045109,78.6918765189446,87.55353450990295,100.0,100.0,91.79308165915403,74.60969276396744,85.5282842493715,49.14597733735233,74.54959788183352,23.85930220139284,89.09090909090904,0.0,1
9.480762674426536,86.44958451558377,34.2319315148124,66.63395500703156,67.52725804423217,34.38695222045318,34.49381663163554,0.0,3.2718774535909776,26.621183640242986,0.0,69.51572132038385,34.5131826351292,95.15467131582832,100.0,100.00000000000001,5
71.25295557633463,62.01827511306692,52.96498889539907,100.0,0.0,71.78731611870161,81.34419259796995,39.22259356735915,100.0,0.0,14.048781469210272,14.332516332452233,51.511318894287335,57.12276536879406,88.95887883629938,94.20617755962039,8
