@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,2,4,3,5}
@data
0.496412,0.220491,0.776032,0.316598,0.919973,0.089145,0.279479,0.0,0.0,1
0.562075,0.409806,0.864021,0.303551,0.780486,0.086439,0.275085,0.0,0.548182,3
0.402394,0.208305,0.71002,0.256641,0.915953,0.096087,0.30562,0.0,0.463346,3
0.429671,0.39351,0.0,0.434855,0.605774,0.072899,0.523039,0.0,0.0,5
0.585827,0.384837,0.808408,0.174263,0.691666,0.029852,0.402815,0.0,0.332732,0
0.419383,0.392626,0.764496,0.34967,0.846275,0.05905,0.229676,0.0,0.0,3
0.451995,0.333998,0.781576,0.401271,0.882554,0.101233,0.227693,0.0,0.0,3
0.0,1.0,0.0,0.010405,0.531241,0.0,0.085032,0.0,0.0,2
0.471491,0.325208,0.794348,0.396408,0.87933,0.099901,0.236532,0.0,0.505573,0
0.444821,0.303865,0.749956,0.269825,0.864885,0.09178,0.285244,0.0,0.0,0
0.448841,0.372455,0.788361,0.365651,0.867934,0.104374,0.213478,0.0,0.0,3
0.611782,0.502339,0.797226,0.250258,0.644427,0.014178,0.364242,0.0,0.0,0
0.483295,0.473461,0.805282,0.244166,0.739768,0.017169,0.284247,0.0,0.0,1
0.611407,0.497478,0.860797,0.29606,0.724075,0.085206,0.267207,0.0,0.628995,3
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,0
0.388054,0.494373,0.0,0.665525,0.697882,0.021696,0.351218,0.246211,0.019305,4
0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.337662,0.0,0.215108,0
0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0.0,0.332295,0
0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0.0,0.0,5
0.468648,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0.0,0.0,0
0.556686,0.499898,0.223082,0.320344,0.536066,0.051706,0.517095,0.0,0.0,3
0.529048,0.423905,0.804669,0.371667,0.809473,0.101933,0.236288,0.0,0.566528,3
0.410524,0.677321,0.0,0.503249,0.641321,0.0,0.261706,0.483871,0.0,4
0.592466,0.48226,0.743642,0.283248,0.707351,0.092909,0.319346,0.0,0.0,0
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,3
0.727527,0.546425,0.649264,0.2682,0.488391,0.012706,0.498732,0.0,0.0,3
0.644954,0.500569,1.0,0.245202,0.664679,0.00948,0.307428,0.0,0.0,0
0.691802,0.601339,0.851353,0.149311,0.531351,0.0,0.396119,0.0,0.0,0
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,3
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,3
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,4
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,0
0.499737,0.407549,0.787149,0.325618,0.796949,0.087592,0.27144,0.0,0.194848,1
0.516543,0.429553,0.0,0.331199,0.444779,0.051567,0.637122,0.0,0.0,5
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,3
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,0
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,4
