@relation vowel
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute class {0,2,3,4,6,7,8,10,5,9,1}
@data
0.200734,0.365882,0.530475,0.825895,0.472526,0.712934,0.359006,0.55271,0.338092,0.194337,0
0.197774,0.356802,0.547808,0.804644,0.457891,0.748755,0.370613,0.554761,0.360922,0.195058,0
0.331948,0.645096,0.379623,0.572755,0.245132,0.661708,0.283279,0.684588,0.570928,0.156058,10
0.507422,0.549725,0.154418,0.414312,0.321415,0.814616,0.211171,0.663238,0.270071,0.401504,2
0.353724,0.643778,0.38388,0.569249,0.230607,0.691925,0.26454,0.704395,0.527113,0.195881,10
0.503729,0.722324,0.221843,0.65923,0.232898,0.612698,0.271314,0.4692,0.569031,0.141108,3
0.455127,0.512332,0.155878,0.492448,0.335839,0.773528,0.229395,0.678281,0.263116,0.416483,2
0.284169,0.607578,0.341516,0.723988,0.528834,0.637481,0.344617,0.616845,0.566337,0.173185,9
0.210055,0.464158,0.233671,0.142572,0.564401,0.677092,0.579505,0.663132,0.454023,0.289808,2
0.334181,0.864649,0.692002,0.354927,0.164425,0.38097,0.443944,0.500059,0.767626,0.310718,4
0.207027,0.792147,0.727811,0.412451,0.288736,0.430255,0.510909,0.461247,0.737118,0.706799,8
0.44221,0.302193,0.244403,0.174367,0.366559,0.898067,0.853404,0.802171,0.746888,0.37315,1
0.148434,0.721248,0.841206,0.186316,0.439072,0.250355,0.485874,0.325735,0.953262,0.453434,5
0.20313,0.706542,0.600258,0.249184,0.368049,0.726203,0.491519,0.367181,0.601046,0.234013,10
0.056802,0.262581,0.935245,0.643746,0.694923,0.473027,0.534591,0.351255,0.223702,0.325795,0
0.325228,0.873595,0.81156,0.235367,0.271299,0.245102,0.579187,0.608458,0.55394,0.645504,7
0.132955,0.763497,0.705946,0.426152,0.394948,0.469466,0.550215,0.421779,0.614867,0.584285,9
0.08396,0.217112,0.905527,0.621821,0.664706,0.524906,0.609721,0.313707,0.167589,0.307033,0
0.466358,0.933074,0.409057,0.242256,0.35685,0.379206,0.579709,0.42655,0.626006,0.173489,4
0.21432,0.793748,0.630724,0.270038,0.379199,0.333656,0.397945,0.487619,0.926375,0.328966,5
0.115713,0.708492,0.585087,0.240886,0.531509,0.515675,0.413871,0.48433,0.668609,0.214163,10
0.618106,0.494868,0.207874,0.736887,0.390183,0.893042,0.410131,0.815818,0.31996,0.43975,2
