@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {1,0,3,4,5,2}
@data
0.519133,0.404464,0.768012,0.334978,0.801622,0.092369,0.271238,0.0,0.0,0
0.445962,0.463718,0.800347,0.106225,0.727184,0.009333,0.311253,0.0,0.0,1
0.486638,0.385096,0.624771,0.294843,0.786585,0.085833,0.326493,0.0,0.0,0
0.616706,0.417846,0.836881,0.150769,0.646261,0.020472,0.420304,0.0,0.0,0
0.429671,0.39351,0.0,0.434855,0.605774,0.072899,0.523039,0.0,0.0,5
0.584255,0.102349,0.0,0.476406,0.560152,0.126978,0.707716,0.0,0.663961,3
0.491406,0.43049,0.805946,0.268333,0.793941,0.08904,0.255114,0.0,0.214055,0
0.599249,0.354126,0.35723,0.56598,0.753377,0.119625,0.390796,0.074096,1.0,5
0.419383,0.392626,0.764496,0.34967,0.846275,0.05905,0.229676,0.0,0.0,3
0.471491,0.325208,0.794348,0.396408,0.87933,0.099901,0.236532,0.0,0.505573,0
0.480585,0.315453,0.765352,0.315618,0.847324,0.09985,0.291124,0.0,0.0,0
0.44063,0.39666,0.732935,0.350444,0.832519,0.060711,0.248036,0.0,0.0,3
0.509619,0.474716,0.779866,0.137013,0.720806,0.025005,0.311403,0.04598,0.467235,1
0.483295,0.473461,0.805282,0.244166,0.739768,0.017169,0.284247,0.0,0.0,1
0.388054,0.494373,0.0,0.665525,0.697882,0.021696,0.351218,0.246211,0.019305,4
0.699235,0.60673,0.845289,0.188921,0.575416,0.036486,0.346401,0.0,0.731177,1
1.0,0.037905,0.0,0.562778,0.482497,0.093874,0.752231,1.0,0.564538,3
0.534124,0.470383,0.789661,0.353937,0.784168,0.100424,0.230374,0.0,0.0,3
0.434596,0.357954,0.762937,0.246913,0.846931,0.096703,0.261178,0.0,0.602321,0
0.49858,0.400483,0.746847,0.310338,0.797105,0.092209,0.284353,0.0,0.0,0
0.507799,0.335328,0.78289,0.358601,0.840376,0.08448,0.278815,0.0,0.370283,0
0.818648,0.913613,0.413098,0.314006,0.393862,0.049642,0.305305,0.527682,0.0,4
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,4
0.36596,0.673321,0.0,0.583911,0.626929,0.0,0.2867,0.203168,0.0,4
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,4
0.214517,0.427859,0.0,0.075956,0.649373,0.0,0.475558,0.0,0.0,3
0.442326,0.329275,0.780518,0.290579,0.862844,0.083987,0.261751,0.0,0.329374,0
0.448412,0.360265,0.781727,0.371581,0.871814,0.112157,0.219734,0.0,0.0,3
0.401707,0.57313,0.0,0.510176,0.720996,0.0,0.262801,0.497445,0.0,4
0.317795,0.305727,0.0,0.451319,0.784211,0.14926,0.412813,0.0,0.0,5
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,3
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,3
0.691802,0.601339,0.851353,0.149311,0.531351,0.0,0.396119,0.0,0.0,0
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,3
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,5
0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0.0,0.0,0
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,0
0.369306,0.657244,0.0,0.616709,0.633247,0.0,0.291479,0.194149,0.173398,4
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,3
0.396374,0.69077,0.0,0.656934,0.596565,0.007752,0.299624,0.161166,0.0,4
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,2
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,1
0.479018,0.434006,0.631061,0.267814,0.75563,0.08579,0.322488,0.0,0.0,0
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,2
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,2
0.35684,0.543001,0.0,0.736909,0.69166,0.006179,0.315468,0.12119,0.173179,4
