@relation pendigits16
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute class {999,1,0,3,2,5,4,7,6,9,8}
@data
0.469770005467,1.0,0.270463047978,0.812819248999,0.57824585243,0.371699750742,0.261600206328,0.0,0.0,0.234127342336,0.565462858513,0.533162855079,1.0,0.901007510555,0.40243921251,0.982794908532,999
0.0,0.887155628067,0.275891166072,1.0,0.421130277668,0.75800387651,0.296084638253,0.449351436401,0.150966269787,0.150846232319,0.376990591504,0.0,0.689886128026,0.0190724064072,1.0,0.0574175991484,999
0.0,1.0,0.0707173096138,0.918845937356,0.0471448730759,0.686851162444,0.189418699205,0.45742630007,0.863797117717,0.345192751578,1.0,0.456064909527,0.753982793325,0.231129927102,0.660028223062,0.0,999
0.0,0.671232876712,0.482426730578,0.826872281753,1.0,1.0,0.818487832513,0.802208776297,0.596661838543,0.603269626723,0.398628462181,0.403492845746,0.320968015259,0.200536021085,0.458525736085,0.0,999
0.0,1.0,0.0288889021151,0.71779430849,0.265378771434,0.347803057412,0.851249508707,0.356813692632,1.0,0.708803727057,0.738420762399,0.969496244599,0.652417935173,0.488468307055,0.655708677553,0.0,4
0.0,0.386967075694,0.0238974882093,0.621578789506,0.108492795489,0.0556208619919,0.636827358127,0.0,1.0,0.435703500443,0.897481578229,0.992807643152,0.358100370374,1.0,1.5661376504e-16,0.56855584069,0
0.132477037148,0.890655515012,0.120341828703,0.503815662986,0.716134139373,0.379635930009,0.562415947436,0.0,0.0418378249566,0.165405550484,0.0,0.608762064046,0.323997111027,0.939485880966,1.0,1.0,999
0.566457599541,1.0,0.220591597927,0.720484189964,0.0,0.316705908949,0.246160882437,0.0,0.747707811546,0.128382105571,1.0,0.505111278651,0.749267302741,0.875787862402,0.258527001683,0.854304635762,0
0.473058052476,0.952986596407,0.63370440877,0.651844425837,0.878958770741,0.278610127995,0.232432551527,0.0,0.234667824095,0.334070940266,0.803745920014,0.670018613866,1.0,1.0,0.0,0.84870747334,999
1.0,1.0,0.720693384059,0.993957752718,0.364424273491,0.77964626094,0.336882462423,0.538629058012,0.793418526716,0.470938899374,0.645808469947,0.131578368213,0.191983534163,0.0,0.0,0.0151136930623,999
0.91037207089,0.732598382909,0.547004795331,1.0,0.0,0.864201938535,0.229629126438,0.586421331652,0.814008867162,0.670121525563,1.0,0.390500846115,0.798831837075,0.0441582915573,0.203985562205,0.0,999
0.0,0.853585726071,0.388069828613,1.0,0.811693684157,0.880078811076,0.872222222222,0.505032722437,0.839280350197,0.123663688548,0.58426588948,0.0,0.536084542676,0.222440739377,1.0,0.240475953995,7
0.346845192467,0.754981334852,0.577755008405,1.0,1.0,0.919001934473,0.683845535565,0.653200039299,0.80546453608,0.381311497129,0.821210347923,0.0896570325035,0.319468003627,0.0,0.0,0.170589297118,3
0.495442115508,0.832773697643,0.65523598667,1.0,0.757580281045,0.748591755798,0.506306430337,0.508532996149,1.0,0.415455621382,0.963355713773,0.127622477314,0.486711549734,0.0,0.0,0.0702076033891,3
0.987236142007,0.798502099085,0.636891723957,1.0,0.253496190118,0.761078180088,0.795590207078,0.677793116941,1.0,0.62530356623,0.969650202027,0.235844976293,0.542754745863,0.0,0.0,0.154867046325,9
0.235097845963,0.659661417309,0.43440277806,1.0,0.588134743709,0.651806170669,0.342996937871,0.284142486086,0.0,0.0154040742905,0.15766873601,0.111338145197,0.576970120251,0.0,1.0,0.0120727252455,2
0.0,0.724283593626,0.196237851215,0.993299121394,0.718449967279,1.0,0.699041307898,0.726393502807,0.321933995697,0.479178249474,0.0533068855246,0.187635166014,0.465242767303,0.0059299132118,1.0,0.0,2
0.113439532327,0.767651085321,0.19634695692,0.622926613733,0.782791147633,0.405269344459,0.506175121904,0.0,0.0107217491315,0.171109274312,0.0,0.644954854506,0.229186880678,0.978405634845,1.0,1.0,999
0.0,0.453146028945,0.50858051258,0.639179611905,0.786918765189,0.875535345099,1.0,1.0,0.917930816592,0.74609692764,0.855282842494,0.491459773374,0.745495978818,0.238593022014,0.890909090909,0.0,999
0.0948076267443,0.864495845156,0.342319315148,0.66633955007,0.675272580442,0.343869522205,0.344938166316,0.0,0.0327187745359,0.266211836402,0.0,0.695157213204,0.345131826351,0.951546713158,1.0,1.0,999
0.712529555763,0.620182751131,0.529649888954,1.0,0.0,0.717873161187,0.81344192598,0.392225935674,1.0,0.0,0.140487814692,0.143325163325,0.515113188943,0.571227653688,0.889588788363,0.942061775596,999
0.110149018708,1.0,0.0,0.692107650843,0.152353125754,0.433734939759,0.868326816961,0.466704536659,1.0,0.655751787787,0.745434604948,0.669309870167,0.711388935177,0.332901014344,0.659948028765,0.0,999
0.353790801596,0.923687792882,0.0603270627452,0.836608046302,0.0,0.378305303116,0.260484994048,0.0,0.763860791261,0.0643332919272,1.0,0.463088068634,0.835089939791,0.893697826214,0.353790801596,1.0,0
0.608414576076,0.588685012092,0.578335170493,1.0,0.0,0.838237742133,0.436002783547,0.419084049178,0.804239372834,0.0,0.0769579108653,0.0443437828028,0.335917759566,0.438524096598,1.0,0.702019613574,999
1.0,0.836595921107,0.350928388469,1.0,0.026275311785,0.87558923754,0.120671276668,0.70081484155,0.153846153846,0.525531078792,0.153846153846,0.350128166564,0.010322579713,0.175357443574,0.0,0.0,999
