@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,3,4,5,2}
@data
0.486638,0.385096,0.624771,0.294843,0.786585,0.085833,0.326493,0.0,0.0,0
0.362655,0.535267,0.0,0.705246,0.695953,0.01237,0.318986,0.185007,0.09631,4
0.562075,0.409806,0.864021,0.303551,0.780486,0.086439,0.275085,0.0,0.548182,3
0.623678,0.563788,0.835736,0.087764,0.572773,0.017344,0.387784,0.0,0.0,1
0.483035,0.353694,0.651071,0.339537,0.826517,0.093621,0.301137,0.042848,0.0,3
0.584255,0.102349,0.0,0.476406,0.560152,0.126978,0.707716,0.0,0.663961,3
0.491406,0.43049,0.805946,0.268333,0.793941,0.08904,0.255114,0.0,0.214055,0
0.385864,0.610039,0.0,0.498986,0.687237,0.0,0.270773,0.47673,0.134995,4
0.46203,0.356455,0.834292,0.234521,0.83674,0.087219,0.262795,0.0,0.232821,3
0.919403,0.634166,0.613696,1.0,0.718643,0.272907,0.059723,0.700975,0.0,5
0.495895,0.397126,0.79915,0.232416,0.809315,0.089019,0.267564,0.027569,0.330733,3
0.451429,0.406898,0.789959,0.252207,0.823816,0.090285,0.243512,0.0,0.0,0
0.611782,0.502339,0.797226,0.250258,0.644427,0.014178,0.364242,0.0,0.0,0
0.555772,0.445862,0.861,0.312192,0.768429,0.080078,0.259859,0.0,0.0,3
0.484019,0.41453,0.760139,0.274514,0.788287,0.087528,0.282622,0.0,0.0,0
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,0
0.699235,0.60673,0.845289,0.188921,0.575416,0.036486,0.346401,0.0,0.731177,1
0.516975,0.619801,0.49414,0.397632,0.603941,0.0,0.345926,0.0,0.0,2
0.617952,0.434343,0.79439,0.159704,0.626812,0.018889,0.433581,0.0,0.058827,0
0.534124,0.470383,0.789661,0.353937,0.784168,0.100424,0.230374,0.0,0.0,3
0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0.0,0.0,5
0.57363,0.302251,0.0,0.113141,0.301706,0.009378,0.808936,0.0,0.0,3
0.396365,0.678159,0.0,0.467089,0.625202,0.0,0.285113,0.419539,0.0,4
0.480784,0.313926,0.754423,0.267921,0.84501,0.096739,0.298404,0.0,0.583109,0
0.613203,0.554432,0.299986,0.404192,0.539411,0.061478,0.470401,0.0,0.353466,3
0.379634,0.631863,0.0,0.604956,0.638595,0.0,0.308537,0.200238,0.0,4
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,4
0.448412,0.360265,0.781727,0.371581,0.871814,0.112157,0.219734,0.0,0.0,3
0.458075,0.300882,0.805581,0.258272,0.853411,0.094986,0.291415,0.0,0.0,0
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,0
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,3
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,4
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,3
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,2
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,3
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,4
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,3
0.485919,0.548648,0.481699,0.40815,0.656716,0.0,0.348888,0.0,0.0,2
