@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,3,4,5,2}
@data
0.467651,0.321584,0.76888,0.24663,0.838799,0.099737,0.29834,0.0,0.0,0
0.496412,0.220491,0.776032,0.316598,0.919973,0.089145,0.279479,0.0,0.0,1
0.362655,0.535267,0.0,0.705246,0.695953,0.01237,0.318986,0.185007,0.09631,4
0.562075,0.409806,0.864021,0.303551,0.780486,0.086439,0.275085,0.0,0.548182,3
0.49386,0.427778,0.789174,0.358414,0.79925,0.07037,0.250494,0.0,0.0,3
0.402394,0.208305,0.71002,0.256641,0.915953,0.096087,0.30562,0.0,0.463346,3
0.535015,0.397489,0.763113,0.44094,0.804271,0.094147,0.268431,0.0,0.332296,1
0.421531,0.650093,0.0,0.50667,0.652083,0.0,0.27394,0.484242,0.15474,4
0.491406,0.43049,0.805946,0.268333,0.793941,0.08904,0.255114,0.0,0.214055,0
0.385864,0.610039,0.0,0.498986,0.687237,0.0,0.270773,0.47673,0.134995,4
0.486342,0.402825,0.779513,0.354946,0.82727,0.087477,0.239769,0.0,0.0,3
0.499565,0.423993,0.778626,0.313808,0.795349,0.087625,0.26179,0.0,0.0,1
0.544096,0.451739,0.799254,0.37537,0.789358,0.103659,0.237397,0.0,0.0,3
0.471491,0.325208,0.794348,0.396408,0.87933,0.099901,0.236532,0.0,0.505573,0
0.467565,0.33382,0.771736,0.342347,0.867527,0.106062,0.250372,0.018356,0.485746,3
0.480585,0.315453,0.765352,0.315618,0.847324,0.09985,0.291124,0.0,0.0,0
0.489898,0.364697,0.788884,0.373195,0.855724,0.095356,0.234874,0.0,0.0,3
0.523922,0.405848,0.81485,0.299291,0.811083,0.089292,0.2527,0.0,0.0,0
0.488886,0.375983,0.768187,0.295053,0.820498,0.093687,0.274638,0.0,0.0,0
0.451429,0.406898,0.789959,0.252207,0.823816,0.090285,0.243512,0.0,0.0,0
0.611782,0.502339,0.797226,0.250258,0.644427,0.014178,0.364242,0.0,0.0,0
0.611407,0.497478,0.860797,0.29606,0.724075,0.085206,0.267207,0.0,0.628995,3
0.484019,0.41453,0.760139,0.274514,0.788287,0.087528,0.282622,0.0,0.0,0
0.699235,0.60673,0.845289,0.188921,0.575416,0.036486,0.346401,0.0,0.731177,1
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,3
0.534124,0.470383,0.789661,0.353937,0.784168,0.100424,0.230374,0.0,0.0,3
0.47029,0.324265,0.804377,0.291489,0.846706,0.093544,0.279774,0.0,0.0,0
