@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,2,3,4,5}
@data
0.496412,0.220491,0.776032,0.316598,0.919973,0.089145,0.279479,0.0,0.0,1
0.519133,0.404464,0.768012,0.334978,0.801622,0.092369,0.271238,0.0,0.0,0
0.19965,0.547373,0.374284,0.362223,0.817017,0.0,0.177913,0.0,0.0,2
0.847261,0.286361,0.0,0.217792,0.0,0.019135,1.0,0.0,0.476736,3
0.445962,0.463718,0.800347,0.106225,0.727184,0.009333,0.311253,0.0,0.0,1
0.362655,0.535267,0.0,0.705246,0.695953,0.01237,0.318986,0.185007,0.09631,4
0.49386,0.427778,0.789174,0.358414,0.79925,0.07037,0.250494,0.0,0.0,3
0.529479,0.454686,0.769156,0.425544,0.793505,0.097211,0.23253,0.0,0.0,3
0.430381,0.302846,0.72988,0.355875,0.895808,0.104176,0.248962,0.0,0.0,3
0.419383,0.392626,0.764496,0.34967,0.846275,0.05905,0.229676,0.0,0.0,3
0.487654,0.333677,0.775696,0.48082,0.878211,0.107866,0.228585,0.0,0.0,3
0.583325,0.437853,0.741143,0.376413,0.729836,0.088152,0.326315,0.0,0.0,1
0.544096,0.451739,0.799254,0.37537,0.789358,0.103659,0.237397,0.0,0.0,3
0.535383,0.59436,0.684662,0.538022,0.752942,0.172901,0.151727,0.0,0.0,3
0.489898,0.364697,0.788884,0.373195,0.855724,0.095356,0.234874,0.0,0.0,3
0.509619,0.474716,0.779866,0.137013,0.720806,0.025005,0.311403,0.04598,0.467235,1
0.433603,0.588811,0.0,0.727672,0.616454,0.0,0.357804,0.164724,0.0,4
0.611782,0.502339,0.797226,0.250258,0.644427,0.014178,0.364242,0.0,0.0,0
0.511192,0.468582,0.797754,0.244695,0.730343,0.021886,0.299932,0.0,0.0,0
0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0.0,0.332295,0
0.516975,0.619801,0.49414,0.397632,0.603941,0.0,0.345926,0.0,0.0,2
0.534462,0.449411,0.845858,0.290346,0.775689,0.089302,0.251876,0.0,0.273233,3
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,3
0.457262,0.280289,0.772681,0.338674,0.882034,0.08876,0.277051,0.0,0.0,0
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,0
0.454873,0.402455,0.794598,0.282087,0.832635,0.085642,0.23475,0.0,0.0,0
0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.375995,0.0,0.0,1
0.49858,0.400483,0.746847,0.310338,0.797105,0.092209,0.284353,0.0,0.0,0
0.628956,0.514163,0.875777,0.378386,0.713262,0.085365,0.258581,0.0,0.295392,3
0.57363,0.302251,0.0,0.113141,0.301706,0.009378,0.808936,0.0,0.0,3
0.556686,0.499898,0.223082,0.320344,0.536066,0.051706,0.517095,0.0,0.0,3
0.479169,0.494117,0.529473,0.267517,0.660368,0.0,0.388416,0.0,0.0,2
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,0
0.454924,0.34076,0.755773,0.345002,0.863945,0.068576,0.253412,0.0,0.0,3
0.818648,0.913613,0.413098,0.314006,0.393862,0.049642,0.305305,0.527682,0.0,4
0.509687,0.367456,0.765583,0.448574,0.841675,0.103298,0.24842,0.0,0.0,3
0.592466,0.48226,0.743642,0.283248,0.707351,0.092909,0.319346,0.0,0.0,0
0.354991,0.269955,0.600091,0.157679,0.853734,0.053984,0.348136,0.0,0.384278,3
0.576529,0.534361,0.826755,0.267661,0.660913,0.009434,0.316317,0.0,0.0,0
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,4
0.518733,0.345242,0.790568,0.305286,0.811669,0.095559,0.304279,0.0,0.0,1
0.396759,0.33365,0.07188,0.359022,0.661453,0.020087,0.514747,0.0,0.538961,5
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,3
0.5493,0.441723,0.0,0.385346,0.462426,0.050043,0.614514,0.0,0.0,5
0.463143,0.440154,0.821482,0.261477,0.80451,0.091932,0.231632,0.0,0.0,0
0.640769,0.513691,0.854306,0.130172,0.597617,0.02683,0.396799,0.0,0.0,0
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,0
0.317795,0.305727,0.0,0.451319,0.784211,0.14926,0.412813,0.0,0.0,5
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,3
0.601346,0.516086,0.505909,0.343287,0.625343,0.07713,0.404462,0.0,0.333345,3
0.538298,0.446219,0.879743,0.266686,0.777387,0.090947,0.247083,0.0,0.0,3
0.470606,0.487647,0.706242,0.454735,0.918759,0.275552,0.0,0.365436,0.0,4
0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0.0,0.196653,3
0.500823,0.437408,0.747607,0.295786,0.765895,0.081351,0.290564,0.0,0.0,1
0.329971,0.700944,0.0,0.576312,0.636026,0.0,0.251775,0.190554,0.0,4
0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0.0,0.0,5
0.418806,0.03328,0.0,0.140033,0.462815,0.0,0.816973,0.0,0.0,3
0.369306,0.657244,0.0,0.616709,0.633247,0.0,0.291479,0.194149,0.173398,4
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,5
0.483303,0.433916,0.781714,0.28625,0.80687,0.106222,0.239768,0.0,0.0,3
0.497393,0.355233,0.795818,0.289658,0.821513,0.087575,0.285747,0.0,0.0,3
0.589695,0.561443,0.794398,0.325246,0.688785,0.088152,0.263584,0.0,0.0,0
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,4
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,0
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,0
0.426506,0.006813,0.373387,0.374933,0.816594,0.089842,0.548543,0.0,0.0,5
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,3
0.464218,0.596442,0.0,0.209942,0.441934,0.015535,0.542609,0.0,0.15482,3
0.462576,0.393155,0.617081,0.297148,0.787443,0.07945,0.320552,0.0,0.174657,0
0.396393,0.584035,0.0,0.701805,0.655577,0.006204,0.322428,0.194716,0.0,4
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,2
0.445559,0.359779,0.785949,0.362549,0.867877,0.10746,0.224977,0.0,0.0,3
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,3
0.495555,0.438735,0.749682,0.277775,0.791251,0.092286,0.260617,0.0,0.0,1
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,3
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,3
0.442959,0.297568,0.631711,0.421653,0.884864,0.113589,0.276465,0.0,0.0,3
0.485919,0.548648,0.481699,0.40815,0.656716,0.0,0.348888,0.0,0.0,2
