@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,1,2,4,3,5}
@data
0.496412,0.220491,0.776032,0.316598,0.919973,0.089145,0.279479,0.0,0.0,1
0.519133,0.404464,0.768012,0.334978,0.801622,0.092369,0.271238,0.0,0.0,0
0.19965,0.547373,0.374284,0.362223,0.817017,0.0,0.177913,0.0,0.0,2
0.49386,0.427778,0.789174,0.358414,0.79925,0.07037,0.250494,0.0,0.0,3
0.529479,0.454686,0.769156,0.425544,0.793505,0.097211,0.23253,0.0,0.0,3
0.429671,0.39351,0.0,0.434855,0.605774,0.072899,0.523039,0.0,0.0,5
0.483035,0.353694,0.651071,0.339537,0.826517,0.093621,0.301137,0.042848,0.0,3
0.585827,0.384837,0.808408,0.174263,0.691666,0.029852,0.402815,0.0,0.332732,0
0.584255,0.102349,0.0,0.476406,0.560152,0.126978,0.707716,0.0,0.663961,3
0.491406,0.43049,0.805946,0.268333,0.793941,0.08904,0.255114,0.0,0.214055,0
0.419383,0.392626,0.764496,0.34967,0.846275,0.05905,0.229676,0.0,0.0,3
0.451995,0.333998,0.781576,0.401271,0.882554,0.101233,0.227693,0.0,0.0,3
0.0,1.0,0.0,0.010405,0.531241,0.0,0.085032,0.0,0.0,2
0.470397,0.358887,0.79124,0.318344,0.836255,0.088873,0.265414,0.0,0.213651,0
0.438784,0.307055,0.759237,0.377213,0.898047,0.104295,0.236319,0.0,0.465393,0
0.467565,0.33382,0.771736,0.342347,0.867527,0.106062,0.250372,0.018356,0.485746,3
0.480585,0.315453,0.765352,0.315618,0.847324,0.09985,0.291124,0.0,0.0,0
0.509619,0.474716,0.779866,0.137013,0.720806,0.025005,0.311403,0.04598,0.467235,1
0.444821,0.303865,0.749956,0.269825,0.864885,0.09178,0.285244,0.0,0.0,0
0.421327,0.27525,0.759326,0.322503,0.889303,0.09314,0.275548,0.0,0.116027,0
0.495895,0.397126,0.79915,0.232416,0.809315,0.089019,0.267564,0.027569,0.330733,3
0.451429,0.406898,0.789959,0.252207,0.823816,0.090285,0.243512,0.0,0.0,0
0.448841,0.372455,0.788361,0.365651,0.867934,0.104374,0.213478,0.0,0.0,3
0.433603,0.588811,0.0,0.727672,0.616454,0.0,0.357804,0.164724,0.0,4
0.611407,0.497478,0.860797,0.29606,0.724075,0.085206,0.267207,0.0,0.628995,3
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,0
0.388054,0.494373,0.0,0.665525,0.697882,0.021696,0.351218,0.246211,0.019305,4
0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.337662,0.0,0.215108,0
0.534462,0.449411,0.845858,0.290346,0.775689,0.089302,0.251876,0.0,0.273233,3
0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,0.0,0.0,2
0.565682,0.418627,0.86407,0.33663,0.78329,0.086444,0.263328,0.0,0.195791,3
0.46441,0.335779,0.764627,0.309276,0.854649,0.087286,0.267879,0.0,0.0,0
0.47029,0.324265,0.804377,0.291489,0.846706,0.093544,0.279774,0.0,0.0,0
0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.375995,0.0,0.0,1
0.306407,0.644273,0.0,0.624883,0.675847,0.0,0.254602,0.169013,0.0,4
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,0
0.420471,0.68397,0.0,0.447197,0.622978,0.0,0.280975,0.471974,0.0,4
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,4
0.803255,0.435965,0.0,0.848905,0.702087,1.0,0.156301,0.0,0.0,5
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,4
0.518733,0.345242,0.790568,0.305286,0.811669,0.095559,0.304279,0.0,0.0,1
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,4
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,3
0.214517,0.427859,0.0,0.075956,0.649373,0.0,0.475558,0.0,0.0,3
0.376755,0.245856,0.590578,0.294215,0.89386,0.086573,0.317929,0.0,0.462197,0
0.435781,0.284788,0.786555,0.302206,0.882878,0.090147,0.272006,0.0,0.0,0
0.424059,0.3147,0.770858,0.370344,0.906978,0.102533,0.217816,0.0,0.0,3
0.401707,0.57313,0.0,0.510176,0.720996,0.0,0.262801,0.497445,0.0,4
0.5493,0.441723,0.0,0.385346,0.462426,0.050043,0.614514,0.0,0.0,5
0.640769,0.513691,0.854306,0.130172,0.597617,0.02683,0.396799,0.0,0.0,0
0.479382,0.37862,0.775102,0.375849,0.847136,0.106221,0.235251,0.0,0.175132,3
0.691802,0.601339,0.851353,0.149311,0.531351,0.0,0.396119,0.0,0.0,0
0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0.0,0.196653,3
0.499642,0.420955,0.848091,0.286389,0.804943,0.081259,0.241846,0.0,0.0,3
0.5556,0.418075,0.832224,0.309189,0.781947,0.091068,0.272553,0.0,0.0,3
0.643242,0.476398,0.859157,0.178578,0.641152,0.036316,0.378976,0.0,0.216364,0
0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0.0,0.0,3
0.695235,0.563455,0.824639,0.127539,0.555585,0.003162,0.4057,0.0,0.196956,0
0.424035,0.502912,0.389965,0.444816,0.751485,0.0,0.287214,0.231676,0.0,4
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,0
0.333872,0.593675,0.0,0.077576,0.490887,0.0,0.505591,0.0,0.0,2
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,3
0.608561,0.473263,0.747427,0.404715,0.714855,0.089948,0.311933,0.0,0.176921,1
0.464218,0.596442,0.0,0.209942,0.441934,0.015535,0.542609,0.0,0.15482,3
0.384776,0.552856,0.0,0.528412,0.720315,0.0,0.279496,0.506952,0.0,4
0.462576,0.393155,0.617081,0.297148,0.787443,0.07945,0.320552,0.0,0.174657,0
0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.485953,0.0,0.0,2
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,3
0.591708,0.475289,0.757518,0.370902,0.716276,0.091402,0.309022,0.0,0.0,1
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,0
0.573586,0.440639,0.760317,0.342854,0.760079,0.080197,0.29004,0.0,0.0,3
0.459787,0.517479,0.773646,0.285545,0.761141,0.057688,0.223982,0.0,0.271916,3
