@relation glass
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute class {0,3,1,4,5,2}
@data
0.519133,0.404464,0.768012,0.334978,0.801622,0.092369,0.271238,0.0,0.0,0
0.847261,0.286361,0.0,0.217792,0.0,0.019135,1.0,0.0,0.476736,3
0.426602,0.308603,0.624353,0.340791,0.86381,0.088582,0.297948,0.03353,0.425907,3
0.445962,0.463718,0.800347,0.106225,0.727184,0.009333,0.311253,0.0,0.0,1
0.562075,0.409806,0.864021,0.303551,0.780486,0.086439,0.275085,0.0,0.548182,3
0.402394,0.208305,0.71002,0.256641,0.915953,0.096087,0.30562,0.0,0.463346,3
0.623678,0.563788,0.835736,0.087764,0.572773,0.017344,0.387784,0.0,0.0,1
0.535015,0.397489,0.763113,0.44094,0.804271,0.094147,0.268431,0.0,0.332296,1
0.529479,0.454686,0.769156,0.425544,0.793505,0.097211,0.23253,0.0,0.0,3
0.421531,0.650093,0.0,0.50667,0.652083,0.0,0.27394,0.484242,0.15474,4
0.584255,0.102349,0.0,0.476406,0.560152,0.126978,0.707716,0.0,0.663961,3
0.572674,0.365964,0.82907,0.246656,0.7759,0.100644,0.32277,0.0,0.430973,3
0.599249,0.354126,0.35723,0.56598,0.753377,0.119625,0.390796,0.074096,1.0,5
0.535383,0.59436,0.684662,0.538022,0.752942,0.172901,0.151727,0.0,0.0,3
0.480585,0.315453,0.765352,0.315618,0.847324,0.09985,0.291124,0.0,0.0,0
0.489898,0.364697,0.788884,0.373195,0.855724,0.095356,0.234874,0.0,0.0,3
0.44063,0.39666,0.732935,0.350444,0.832519,0.060711,0.248036,0.0,0.0,3
0.509619,0.474716,0.779866,0.137013,0.720806,0.025005,0.311403,0.04598,0.467235,1
0.919403,0.634166,0.613696,1.0,0.718643,0.272907,0.059723,0.700975,0.0,5
0.529304,0.399033,0.810836,0.256592,0.796349,0.084405,0.278129,0.0,0.0,3
0.495895,0.397126,0.79915,0.232416,0.809315,0.089019,0.267564,0.027569,0.330733,3
0.483295,0.473461,0.805282,0.244166,0.739768,0.017169,0.284247,0.0,0.0,1
0.645353,0.511184,0.827346,0.066753,0.575147,0.0142,0.425675,0.0,0.314464,0
0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.337662,0.0,0.215108,0
0.699235,0.60673,0.845289,0.188921,0.575416,0.036486,0.346401,0.0,0.731177,1
1.0,0.037905,0.0,0.562778,0.482497,0.093874,0.752231,1.0,0.564538,3
0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0.0,0.332295,0
0.516975,0.619801,0.49414,0.397632,0.603941,0.0,0.345926,0.0,0.0,2
0.534462,0.449411,0.845858,0.290346,0.775689,0.089302,0.251876,0.0,0.273233,3
0.617952,0.434343,0.79439,0.159704,0.626812,0.018889,0.433581,0.0,0.058827,0
0.479169,0.494117,0.529473,0.267517,0.660368,0.0,0.388416,0.0,0.0,2
0.610833,0.464432,0.830068,0.18384,0.650862,0.02834,0.382855,0.0,0.137293,0
0.420471,0.68397,0.0,0.447197,0.622978,0.0,0.280975,0.471974,0.0,4
0.454924,0.34076,0.755773,0.345002,0.863945,0.068576,0.253412,0.0,0.0,3
0.552421,0.391343,0.878439,0.270053,0.794278,0.09418,0.273229,0.0,0.0,3
0.406446,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0.520291,0.0,4
0.379634,0.631863,0.0,0.604956,0.638595,0.0,0.308537,0.200238,0.0,4
0.354991,0.269955,0.600091,0.157679,0.853734,0.053984,0.348136,0.0,0.384278,3
0.576529,0.534361,0.826755,0.267661,0.660913,0.009434,0.316317,0.0,0.0,0
0.343691,0.570372,0.0,0.485081,0.724394,0.0,0.264471,0.475016,0.0,4
0.584279,0.44978,0.738856,0.281966,0.741158,0.094157,0.309291,0.0,0.0,4
0.584236,0.47268,0.463087,0.414801,0.684636,0.083307,0.377764,0.083242,0.332868,3
0.819126,0.555552,0.709424,0.114518,0.377592,0.012781,0.58304,0.0,0.0,3
0.442326,0.329275,0.780518,0.290579,0.862844,0.083987,0.261751,0.0,0.329374,0
0.173785,0.12446,0.0,0.258472,1.0,0.410068,0.292305,0.0,0.0,4
0.462632,0.296836,0.781837,0.300154,0.858519,0.095035,0.290917,0.0,0.271708,0
0.478391,0.342157,0.796437,0.381419,0.865613,0.095205,0.240035,0.0,0.0,3
0.458075,0.300882,0.805581,0.258272,0.853411,0.094986,0.291415,0.0,0.0,0
0.625631,0.543175,0.785844,0.311485,0.663482,0.080541,0.309812,0.034073,0.0,0
0.64788,0.532862,0.798184,0.31209,0.676356,0.01898,0.300978,0.214057,0.0,0
0.477715,0.420899,0.785803,0.381638,0.827727,0.095249,0.220537,0.0,0.0,3
0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0.0,0.234508,3
0.584472,0.708856,0.815839,0.437554,0.634006,0.025232,0.179335,0.0,0.235737,3
0.467595,0.325631,0.78447,0.315272,0.845452,0.096647,0.28235,0.0,0.0,0
0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0.0,0.0,0
0.418806,0.03328,0.0,0.140033,0.462815,0.0,0.816973,0.0,0.0,3
0.770829,0.425798,0.0,0.840095,0.714868,0.997147,0.151672,0.0,0.0,5
0.62947,0.594943,0.848993,0.054587,0.554525,0.017343,0.380417,0.0,0.0,0
0.53694,0.344995,0.810984,0.284567,0.817382,0.097191,0.294851,0.0,0.683473,3
0.483303,0.433916,0.781714,0.28625,0.80687,0.106222,0.239768,0.0,0.0,3
0.416929,0.371225,0.746713,0.38219,0.835924,0.010874,0.261724,0.0,0.367672,3
0.487145,0.601029,0.0,0.456019,0.797541,0.220062,0.092204,0.881644,0.0,4
0.692449,0.635301,0.860515,0.182721,0.55101,0.023784,0.346901,0.0,0.0,0
0.485194,0.338403,0.765531,0.29781,0.852132,0.093631,0.268776,0.0,0.0,0
0.479648,0.364498,0.770594,0.354882,0.854046,0.093712,0.241468,0.0,0.0,3
0.506957,0.437101,0.770133,0.367856,0.802942,0.104882,0.239511,0.0,0.195006,3
0.480758,0.307063,0.778631,0.312678,0.845874,0.088939,0.297517,0.0,0.0,0
0.611627,0.470544,0.773801,0.320064,0.701333,0.086756,0.32891,0.0,0.0,0
0.530889,0.541988,0.52762,0.380025,0.633507,0.0,0.374583,0.0,0.0,2
0.396393,0.584035,0.0,0.701805,0.655577,0.006204,0.322428,0.194716,0.0,4
0.559284,0.378925,0.801516,0.231243,0.758191,0.100524,0.337225,0.0,0.293496,3
0.435323,0.397249,0.756698,0.338327,0.855261,0.094912,0.215319,0.0,0.0,3
0.527227,0.428473,0.782348,0.395523,0.802738,0.106609,0.243332,0.0,0.0,3
0.477049,0.334051,0.76522,0.279758,0.84562,0.095153,0.28018,0.027537,0.427501,0
0.456319,0.449434,0.779971,0.37184,0.818564,0.060786,0.209334,0.0,0.0,0
0.440253,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0.0,0.0,0
0.515273,0.346053,0.777602,0.548135,0.863624,0.108131,0.230353,0.0,0.0,3
