@relation pendigits16
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute class {0,1,2,3,4,5,6,7,8,9}
@data
46.9770005466503,100.0,27.046304797775242,81.28192489993545,57.82458524302274,37.16997507421155,26.160020632762055,0.0,0.0,23.412734233645327,56.54628585130533,53.31628550787341,100.0,90.10075105554263,40.243921250986915,98.2794908532196,8
0.0,88.71556280670661,27.589116607162214,100.0,42.11302776676228,75.80038765104185,29.608463825259726,44.93514364014862,15.096626978672655,15.084623231897545,37.69905915036175,0.0,68.98861280258875,1.907240640724918,100.0,5.741759914843582,2
0.0,56.84095042964415,32.176842942334424,68.23259005804722,72.96086097672129,90.30116926482714,100.0,100.0,75.86125914349009,75.22393125078122,50.45846964062562,50.599670722714826,28.518128312057705,25.583256543106256,16.274788293110774,0.0,1
0.0,67.12328767123287,48.24267305780911,82.68722817530161,100.00000000000001,100.0,81.84878325127491,80.22087762973224,59.666183854343046,60.32696267226533,39.86284621813494,40.34928457461889,32.09680152591505,20.05360210853422,45.852573608450065,0.0,1
0.0,38.69670756937526,2.389748820926704,62.15787895060808,10.849279548884047,5.56208619919437,63.682735812714114,0.0,99.99999999999999,43.570350044306984,89.74815782285033,99.28076431518002,35.81003703744075,100.0,1.5661376504013785e-14,56.85558406896014,0
13.247703714821721,89.06555150119742,12.03418287032419,50.381566298634795,71.61341393726994,37.96359300091479,56.241594743566495,0.0,4.183782495659408,16.540555048442023,0.0,60.87620640463709,32.39971110265737,93.94858809662837,100.0,100.00000000000001,5
56.64575995405809,100.0,22.059159792704953,72.0484189964467,0.0,31.670590894949292,24.61608824369308,0.0,74.77078115462528,12.838210557122864,100.0,50.51112786511375,74.92673027405684,87.57878624019975,25.852700168284194,85.43046357615896,0
73.0015844871988,86.95257229621515,30.432101107017626,100.00000000000001,0.0,69.05243412090533,61.845194189716686,64.30496212792765,99.17460361101405,79.58988234521554,100.0,37.527639420561535,83.67038978979335,0.0,17.747433003588824,0.832229647111184,9
47.30580524763541,95.29865964066124,63.37044087699058,65.18444258368518,87.89587707413055,27.861012799455263,23.24325515265361,0.0,23.46678240954133,33.40709402657784,80.37459200144943,67.00186138659771,100.0,100.0,0.0,84.87074733396899,8
0.0,85.35857260713851,38.806982861312505,100.0,81.16936841571766,88.00788110755627,87.22222222222224,50.503272243657314,83.92803501970396,12.366368854846057,58.42658894796685,0.0,53.60845426758658,22.244073937664638,100.0,24.04759539953105,7
49.54421155080942,83.2773697643361,65.52359866697593,100.0,75.75802810448015,74.85917557981513,50.630643033691136,50.853299614943886,100.0,41.54556213822177,96.33557137731472,12.762247731420613,48.67115497335674,0.0,0.0,7.020760338913673,3
98.72361420073672,79.85020990854935,63.68917239571112,100.0,25.34961901178076,76.10781800876049,79.55902070778961,67.77931169412429,100.0,62.530356622998774,96.96502020270887,23.58449762929575,54.27547458630484,0.0,0.0,15.48670463246382,9
23.509784596348524,65.96614173094534,43.44027780603731,100.00000000000001,58.813474370872335,65.18061706686021,34.29969378709907,28.41424860861649,0.0,1.540407429051053,15.766873600988811,11.133814519690594,57.69701202512268,0.0,100.00000000000001,1.2072725245496496,2
71.25295557633463,62.01827511306692,52.96498889539907,100.0,0.0,71.78731611870161,81.34419259796995,39.22259356735915,100.0,0.0,14.048781469210272,14.332516332452233,51.511318894287335,57.12276536879406,88.95887883629938,94.20617755962039,8
52.97197437094106,100.0,32.79698712786706,75.4055062030183,4.766914235952295,43.85127486241913,0.0,11.205443667055597,70.57788321529144,0.0,100.0,28.120572620374517,44.37401688092868,45.89210702486557,34.65122263118098,20.773047238531255,6
40.243726841830885,99.21430307056154,50.94302203881963,66.16985627555029,79.1631266253883,25.59837443352199,39.10842828315354,0.0,0.0,27.711567835905296,8.748733042699373,76.75970287602121,46.34966034939865,99.99999999999999,100.0,93.67160457499945,5
0.0,97.27411549507931,36.09118068231015,100.00000000000001,80.13245033112588,84.50223783222042,68.56714595327753,42.271699683879966,56.382225376887995,0.0,25.271665349391338,22.967495662294567,49.80331381123943,36.32537788598589,99.99999999999999,31.486469509417777,7
0.0,0.0,30.944156130131482,15.51248967604426,62.86871294097304,30.733857032140648,88.10028830230286,52.042673413692214,100.0,78.9818127213732,81.63034608731448,100.0,55.26980670683456,82.85974569301347,78.95686672404938,63.63636363636364,9
28.27001756994441,91.09698001381466,14.092123528652358,56.7567600670998,66.40195827858471,38.66866041396493,29.848056460178054,0.0,0.0,18.622988097046438,2.8324458399682126,72.43304131510236,39.34186555607602,97.45628000394704,100.0,100.0,5
63.16833201478845,93.02486706376531,0.0,66.68578907184637,97.11461812918022,66.56839193977245,89.74677816990082,100.0,13.05391925985905,69.90681915522435,100.0,68.04393679167644,95.30960019156184,36.194721868696696,26.88766443020558,0.0,9
0.0,92.71708791306065,62.88879921429529,100.0,100.00000000000001,78.5675469299077,69.69618934154096,42.92278424721883,50.01364147474754,5.076642104620966,35.51622053094796,0.0,15.937445482351793,35.11749264694087,86.4119242293697,36.70605676542421,7
60.15759017888217,99.99999999999999,20.733000895191633,76.67507861457975,0.0,39.468736318762204,10.672913727399228,1.7377394515145026,68.36559386733751,0.0,100.0,33.17200517541526,55.90777980743625,40.290637784900966,15.133030483798255,10.3298229010404,6
4.722403993254099,89.89510023678343,46.08236946224695,98.10456838149,89.38031165687303,99.99999999999999,100.0,81.04251935164447,77.34467042178291,58.84084446797724,62.71310160894326,34.346915786371476,37.07895256160428,13.616626499494489,0.0,0.0,3
28.851928459359296,71.3316080239893,45.69744725068288,99.99999999999999,78.38261199311991,78.26277760114944,60.473799724445136,41.34915491245617,25.101366436644916,12.782575898169666,0.0,4.3655214138921234,50.24918803767408,6.587823884085253,100.0,0.0,2
