@relation pendigits16
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute class {8,2,4,1,6,0,5,9,3,7}
@data
0.469770005467,1.0,0.270463047978,0.812819248999,0.57824585243,0.371699750742,0.261600206328,0.0,0.0,0.234127342336,0.565462858513,0.533162855079,1.0,0.901007510555,0.40243921251,0.982794908532,8
0.0,0.887155628067,0.275891166072,1.0,0.421130277668,0.75800387651,0.296084638253,0.449351436401,0.150966269787,0.150846232319,0.376990591504,0.0,0.689886128026,0.0190724064072,1.0,0.0574175991484,2
0.0,1.0,0.0707173096138,0.918845937356,0.0471448730759,0.686851162444,0.189418699205,0.45742630007,0.863797117717,0.345192751578,1.0,0.456064909527,0.753982793325,0.231129927102,0.660028223062,0.0,999
0.0,0.671232876712,0.482426730578,0.826872281753,1.0,1.0,0.818487832513,0.802208776297,0.596661838543,0.603269626723,0.398628462181,0.403492845746,0.320968015259,0.200536021085,0.458525736085,0.0,1
1.0,1.0,0.880607501959,0.992925444003,0.50391391695,0.744309127596,0.180814911356,0.471957918856,0.0,0.162109366895,0.383700559252,0.0,0.74260083718,0.161827212045,0.196883742411,0.2,999
0.0,0.386967075694,0.0238974882093,0.621578789506,0.108492795489,0.0556208619919,0.636827358127,0.0,1.0,0.435703500443,0.897481578229,0.992807643152,0.358100370374,1.0,1.5661376504e-16,0.56855584069,0
0.132477037148,0.890655515012,0.120341828703,0.503815662986,0.716134139373,0.379635930009,0.562415947436,0.0,0.0418378249566,0.165405550484,0.0,0.608762064046,0.323997111027,0.939485880966,1.0,1.0,999
0.566457599541,1.0,0.220591597927,0.720484189964,0.0,0.316705908949,0.246160882437,0.0,0.747707811546,0.128382105571,1.0,0.505111278651,0.749267302741,0.875787862402,0.258527001683,0.854304635762,0
0.730015844872,0.869525722962,0.30432101107,1.0,0.0,0.690524341209,0.618451941897,0.643049621279,0.99174603611,0.795898823452,1.0,0.375276394206,0.836703897898,0.0,0.177474330036,0.00832229647111,999
0.473058052476,0.952986596407,0.63370440877,0.651844425837,0.878958770741,0.278610127995,0.232432551527,0.0,0.234667824095,0.334070940266,0.803745920014,0.670018613866,1.0,1.0,0.0,0.84870747334,999
0.495442115508,0.832773697643,0.65523598667,1.0,0.757580281045,0.748591755798,0.506306430337,0.508532996149,1.0,0.415455621382,0.963355713773,0.127622477314,0.486711549734,0.0,0.0,0.0702076033891,3
0.987236142007,0.798502099085,0.636891723957,1.0,0.253496190118,0.761078180088,0.795590207078,0.677793116941,1.0,0.62530356623,0.969650202027,0.235844976293,0.542754745863,0.0,0.0,0.154867046325,9
0.235097845963,0.659661417309,0.43440277806,1.0,0.588134743709,0.651806170669,0.342996937871,0.284142486086,0.0,0.0154040742905,0.15766873601,0.111338145197,0.576970120251,0.0,1.0,0.0120727252455,999
