@relation shape
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute class {0,1,2,3,4,5,6,7,8}
@data
57.5603983757,54.3184421286,21.8101624727,1.70316232884,21.0220076433,47.1967469279,77.9852190292,71.9588395125,77.7074606129,50.7703358329,44.7018160195,15.0367323511,18.8511174012,39.9151045835,85.557611243,86.0162375869,66.4897341294,0
61.7318607493,55.5738847864,20.5663487735,0.721816780338,24.5443069391,41.0595078639,73.3935977324,72.4296297684,77.4087804785,47.0844482403,52.2180554485,18.69484393,14.754094492,37.7813167029,84.0833952576,91.2716624506,70.7982340826,0
60.1771270196,55.3875119002,21.255271112,0.436513681815,22.2028577744,48.7938170257,63.7359357497,75.2161670969,74.6300175054,52.4436560681,47.1954398832,15.5878507626,17.4943385275,39.7804927563,86.4105045082,88.7330473278,69.2648177882,0
55.6340974946,39.350512843,7.8119122623,12.2013523215,28.499769324,50.9663067037,79.0324055846,70.751978114,77.252890011,48.5513024801,32.9967647714,19.8291023632,27.8536557812,43.4014303301,92.2122864378,81.0491211358,64.1694249634,0
64.2929442848,54.8676077373,17.8310201719,10.0299062372,28.4735259849,40.9982399826,70.1012515531,73.6304567065,78.5706637362,50.286543277,46.2314842478,20.8781782677,13.0030617569,33.6807256555,83.5765055974,95.9398028811,73.4186137114,0
48.2364451917,45.3857395187,21.4406631551,3.59702759627,20.9834328904,46.5283220481,79.7368021045,90.6035167881,74.6688583414,44.4836811044,34.9562464922,19.2833895255,28.5839663515,44.0311105577,87.4206441736,74.3758931956,56.6378912436,0
62.9718984245,54.0063355335,20.6221697396,11.2189961882,29.5099936163,40.2874544749,69.0267655366,73.6632139629,80.4739974157,48.8802216557,45.7664447444,20.4878471079,10.4905713139,33.5315012869,82.661000788,98.8539081984,72.8956281431,0
58.5881782892,54.9399741739,22.2177626264,2.20933859262,20.7527410333,47.0317008099,77.9263507738,71.7548474592,77.3304581571,50.3935768579,44.7873589102,16.0478204616,18.1836181177,38.6508659196,86.0536393415,86.6809549381,67.4997642566,0
79.1911038949,80.6855402377,52.4400717525,37.1433512392,9.10401760582,20.4022424603,44.2525663169,65.5124708709,86.3464633061,69.5421024298,69.0688216551,41.2543656693,10.8937949378,11.8192241136,44.8760667164,69.3282931616,79.6182138342,0
59.7734068407,55.1776178772,21.4526847587,0.728513745691,21.6944631798,47.6951817431,77.8360719986,64.768020721,78.0013891752,51.4588037802,47.1826959533,15.6765241664,17.090816128,39.0595183425,84.9610445939,88.7453020133,68.794445429,0
57.7570241408,54.4582675738,21.9962987888,2.05359952901,20.8806094072,47.8023908326,77.7203118801,71.6601614271,77.2844054848,50.4765598668,44.4143930131,14.7278793817,18.9064428442,39.9650678222,85.5491685623,86.0844630541,66.6659976664,0
56.8374155082,53.9961476164,21.9238381854,1.4216953275,20.6608511403,46.815303613,77.5844172655,72.3048673684,78.145996325,53.0342074791,44.0954870365,15.0817558002,19.3488190592,40.1296885023,85.6023032858,85.3774217297,65.7528505738,0
76.2478674848,69.029736603,59.1078846759,93.4683963635,42.2987497778,10.7586125237,18.3899825363,53.3786775698,73.6566845103,50.7066237751,69.5791633218,73.9068499099,34.444514712,4.56660664937,8.41603093153,51.7023410937,74.6718511017,1
63.6440702599,55.1996325161,46.3826743446,77.9271277655,50.4275649873,24.222369747,4.51912136441,39.7311029245,75.9449234984,64.6007175635,85.9184794659,76.5416553152,38.9517447996,8.14733729833,5.03664485513,41.4961824668,60.5878154429,1
79.9664914703,65.3327980132,52.7935719465,88.0893926138,50.5574031817,12.5114131341,18.6249533152,56.9501542719,73.4855114631,46.052120494,63.3681479745,76.9149525568,36.803862969,6.61841307918,4.54826168059,50.5509771761,78.1534274232,1
74.515828197,68.2780898585,57.8384140143,90.865669246,46.6822868967,12.7718178361,19.1706439072,70.999942783,63.4748514727,50.7671573263,78.5660614158,60.9836361184,30.2906874207,2.28033815642,7.94080632841,51.8136044903,73.0470581872,1
73.96601377,68.2635212608,59.4791666069,94.4382542446,43.93331766,8.23204747209,15.2834006696,54.3646052751,74.9722431449,51.1863907363,68.9103170007,72.820445575,34.4361418512,8.29981588545,8.38361433458,50.1806495572,72.4270876137,1
77.7619910233,69.4665847626,58.8434702562,92.9445864272,41.1214236731,11.3970452334,19.614775628,52.6411255162,72.7837866345,50.3270062324,69.9612654991,74.3531008362,34.3843079689,3.40853814218,8.05399653632,52.4518745895,76.1193680563,1
84.2249383123,55.9550932227,50.8921148252,97.8976655375,46.5652954622,12.5042278054,16.2865011892,52.8882412028,75.4097608534,50.9781572909,69.9917709357,75.8285917769,34.8502376587,3.65223017373,11.0491493837,55.5969181253,82.2441654302,1
88.2380044767,44.4790024021,44.5685762546,100.0,41.8404228467,11.7382214212,19.8266758279,56.0400971531,72.7143174803,50.1710347597,70.9203189262,74.264177314,33.5815900031,2.64167750912,15.3051700851,59.3259740045,86.2868716234,1
77.4818904615,69.5423961281,59.5189999227,94.5068826713,42.3334046079,10.5460044181,20.1048964765,55.2958052143,73.8086932394,44.5460725928,65.9617097632,75.7860716669,36.1272241839,5.68987048403,7.83695958932,52.1243766247,75.8157650392,1
75.6467964111,69.392242403,59.5772407734,93.0661836366,38.7961558223,9.57259693134,24.5551530587,58.7235071654,70.9143884527,50.0324263638,70.2761848263,70.4670849176,32.5584245901,2.70001123675,9.40282664365,52.1405931153,74.128150926,1
75.0399301534,68.9620021364,59.6098366338,94.0543174861,43.9232178016,12.7657653768,3.53591779381,43.6590746014,82.6868574985,53.7740069808,65.621546185,70.4947848719,42.6902516284,15.2936628391,4.76187798778,51.250235932,73.5298090539,1
78.8624942768,70.0868299946,58.5840589765,91.1542309648,49.026583968,13.435268077,15.2147509014,50.5606293496,73.0688894785,48.604209805,65.0268863455,74.1178926111,36.4291884342,7.4455323956,0.0,52.4440498571,76.8494341462,1
89.7017347924,54.4084270311,22.130532546,36.5737294048,44.3651643882,58.3800331444,29.6875451424,22.8038608732,52.7643355698,9.15444383493,30.4779269289,46.3998501015,44.9962988634,62.1740409143,95.9824143788,84.2272193058,88.2711183319,2
92.1226912169,62.638689762,39.5552393283,34.0847608358,48.4929038269,47.5437745956,17.6843643454,32.3419233421,45.680858952,25.7083627591,9.86006037968,41.4521721534,49.4512696382,64.4772248791,86.9593876737,79.8008706515,89.6897084007,2
89.6551538055,65.6032642855,43.3732103935,47.7771643558,43.1337746074,44.6707480173,28.0869084835,30.5202198956,32.3856227613,2.22383953385,26.3662670864,59.7800837055,66.5628342146,67.3794771612,66.7051031383,68.0293665371,87.3754519207,2
88.6373014374,67.292349999,43.3472260882,42.0354696977,40.1427507392,53.871010952,29.190607641,29.6789852985,39.4060527085,4.07711956943,22.8016136908,53.2392425469,57.1754363,67.4296978448,78.4032886067,73.8946265134,84.8675786855,2
13.1040620966,29.3652645628,54.2610102193,82.9721653731,79.0929924523,64.467709175,55.9319975003,67.8809095715,78.3813736888,54.5676306413,33.823713864,0.0,25.3934660033,25.0575573015,22.0265418689,55.3715592048,17.9993674106,2
82.1455062784,67.9158480519,40.1707672304,41.6119798899,49.1408357471,42.9480735074,31.7464463558,22.5474924695,34.2202094828,26.8117686616,11.4063202207,33.5551581454,56.0030203613,66.5919800207,85.9653915442,79.439819375,81.2417539666,2
81.4562159669,70.3799845229,50.2287187524,34.3263129809,46.1670377838,47.1264358122,19.8485084469,25.1759697969,39.320201957,4.83630964449,26.0911441748,59.4936299075,66.0385458601,68.9878891645,67.8827967516,63.9397473105,79.4798287486,2
87.9013642847,66.060685345,48.9088458006,31.8497321774,46.7987957022,45.6659200428,35.4073009179,30.1387179483,33.4431667759,0.0,31.2039547944,62.0579373154,63.8031567762,73.5311079086,68.2301141531,59.5945591483,85.040732118,2
82.4703987835,74.3012506381,43.8575371636,54.607916364,27.859361191,49.9575501273,26.2029858563,13.5830148944,41.8942102882,7.07827297178,20.4475144546,50.6472223986,58.9687501096,66.9469185376,82.2841911127,70.0314179606,78.9879697186,2
47.416928607,39.7696424546,29.3878445221,55.8377555991,69.2011806275,60.0245486491,71.8548232374,87.68234203,77.1138738865,55.8188915416,39.7758218207,4.48611741049,19.9461298971,45.8524750338,18.8491383918,29.340040451,50.1411883678,2
86.9370112703,62.1080012177,37.9922355676,54.7011607081,4.40120149603,59.7542258858,58.1044283322,48.3530842776,4.33500858001,34.1974435942,82.5980700278,84.0432333784,72.2207105429,27.0061605334,10.6416399077,31.4654782909,75.3609432028,2
84.9431972268,72.5892058584,53.0835680034,47.2223822069,28.7868455609,49.1505861109,35.9225110889,14.0459735855,39.179561557,6.84344829835,27.6737212604,60.0615360002,68.8404978779,64.120369589,65.6091115954,63.7816567226,79.8761194369,2
69.5949998684,22.5265018308,12.7592668024,81.9464015317,66.0966220292,34.4395942952,11.7241516737,63.8620225988,74.4292631914,41.7468670715,27.6113245349,68.2613979823,65.3994151013,28.0361321351,23.3445067365,80.0704159887,68.1287373811,3
72.5904258621,13.1021169829,65.8238443735,23.7430727068,74.1680418191,19.1676477525,86.8498840213,9.70042256105,86.5253388033,19.7608916314,93.7686439924,11.2196511906,71.7112527153,9.66265999711,94.3295653406,4.99390009953,74.413814394,3
65.0530792577,21.5814327688,20.061264584,86.5815206301,68.6968881602,27.8779370634,19.2329789935,69.1456865411,81.4266969161,32.9962797057,29.0830763404,67.6049993903,68.033303691,29.9186633582,15.4180982991,73.0298399161,68.593443086,3
63.1607211792,13.6864938057,22.7299460918,90.2900808368,68.8177364552,28.9109154352,24.8082431195,75.9089646378,80.429583676,29.4799180908,36.5076955326,73.9195755406,66.9707364909,24.9724869411,16.1263620851,78.6309343822,66.2887827717,3
63.054911509,27.5611458618,16.6513800563,84.7308423922,66.7720282341,34.6757979711,12.0995820446,66.4742781355,79.4281425879,38.2160737347,23.9004749226,63.2996834386,66.1706176562,31.5118225933,15.7024411917,68.9109435113,66.8090151326,3
70.1774561085,18.173752015,21.8126736455,91.9640481679,71.0685664158,26.7303979094,23.1607138392,77.356871087,78.4310799814,31.9509094783,31.868560846,71.4961921107,62.8053968136,32.0221207894,18.0019118492,80.7852560612,66.1861748139,3
